50bp,100bp,150bp,200bp,300bp,type
0.4988959562132131,0.11848778960063812,0.11512983604920302,0.33259730414214206,0.22569102781073924,Error and Edge loss corrected count
1.1058860362726224,0.6236199452665163,0.3281200327402286,0.5543288402369034,0.30468288754449796,Error and Edge loss corrected count
0.17553746607501944,0.3741719671599098,0.21874668849348575,0.42128991858004666,0.30468288754449796,Error and Edge loss corrected count
0.19747964933439688,0.8730679233731229,0.0,0.6319348778700699,0.30468288754449796,Error and Edge loss corrected count
0.17553746607501944,0.11848778960063812,0.5468667212337144,0.7372573575150815,0.4062438500593307,Error and Edge loss corrected count
0.17553746607501944,0.8730679233731229,0.11512983604920302,0.42128991858004666,0.4276251053256112,Error and Edge loss corrected count
0.16629865207107103,0.3949592986687937,0.3645778141558096,0.3159674389350349,0.5078048125741633,Error and Edge loss corrected count
1.1640905644974973,0.7483439343198196,0.34538950814760905,0.42128991858004666,0.1069062763314028,Error and Edge loss corrected count
0.5924389480031906,0.5924389480031905,0.23025967209840603,0.22173153609476137,0.2138125526628056,Error and Edge loss corrected count
0.17553746607501944,0.3741719671599098,0.0,0.0,0.20312192502966536,Error and Edge loss corrected count
0.63193487787007,0.6582654977813229,0.21874668849348575,0.21064495929002333,0.6414376579884168,Error and Edge loss corrected count
0.4988959562132131,0.947902316805105,0.4374933769869715,0.7372573575150815,0.20312192502966536,Error and Edge loss corrected count
0.18586319937355,0.4988959562132131,0.10937334424674287,0.3159674389350349,0.4062438500593307,Error and Edge loss corrected count
0.315967438935035,0.13165309955626456,0.21874668849348575,0.7372573575150815,0.3207188289942084,Error and Edge loss corrected count
0.16629865207107103,0.0,0.34538950814760905,0.3159674389350349,0.5078048125741633,Error and Edge loss corrected count
0.33259730414214206,0.3554633688019143,0.5468667212337144,0.3159674389350349,0.30468288754449796,Error and Edge loss corrected count
0.0,0.4739511584025525,0.21874668849348575,0.3159674389350349,0.4062438500593307,Error and Edge loss corrected count
1.1058860362726224,0.0,0.3281200327402286,0.22173153609476137,0.534531381657014,Error and Edge loss corrected count
0.315967438935035,0.7109267376038286,0.23025967209840603,0.10532247964501167,0.30468288754449796,Error and Edge loss corrected count
0.19747964933439688,0.5924389480031905,0.4374933769869715,0.33259730414214206,0.2138125526628056,Error and Edge loss corrected count
0.4988959562132131,0.4739511584025525,0.874986753973943,0.3159674389350349,0.2138125526628056,Error and Edge loss corrected count
0.0,0.3554633688019143,0.23025967209840603,0.22173153609476137,0.6093657750889959,Error and Edge loss corrected count
0.0,0.3949592986687937,0.11512983604920302,0.0,0.4276251053256112,Error and Edge loss corrected count
0.315967438935035,0.23697557920127624,0.46051934419681206,0.3159674389350349,0.5078048125741633,Error and Edge loss corrected count
0.63193487787007,0.9977919124264262,0.5468667212337144,0.5266123982250583,0.20312192502966536,Error and Edge loss corrected count
0.0,0.13165309955626456,0.10937334424674287,0.6651946082842841,0.4062438500593307,Error and Edge loss corrected count
0.7899185973375875,0.5924389480031905,0.3281200327402286,0.44346307218952274,0.30468288754449796,Error and Edge loss corrected count
0.16629865207107103,0.24944797810660654,0.6562400654804572,0.42128991858004666,0.4062438500593307,Error and Edge loss corrected count
0.4739511584025524,0.23697557920127624,0.23025967209840603,0.42128991858004666,0.4062438500593307,Error and Edge loss corrected count
0.4739511584025524,0.3554633688019143,0.24305187610387302,0.5266123982250583,0.0,Error and Edge loss corrected count
0.0,0.3741719671599098,0.34538950814760905,0.22173153609476137,0.534531381657014,Error and Edge loss corrected count
0.1579837194675175,0.23697557920127624,0.7656134097272,0.42128991858004666,0.10156096251483268,Error and Edge loss corrected count
0.6651946082842841,0.0,0.5468667212337144,0.10532247964501167,0.2138125526628056,Error and Edge loss corrected count
0.1579837194675175,0.0,0.10937334424674287,0.3159674389350349,0.4062438500593307,Error and Edge loss corrected count
0.1579837194675175,0.12472398905330327,0.21874668849348575,0.21064495929002333,0.20312192502966536,Error and Edge loss corrected count
0.55758959812065,0.12472398905330327,0.23025967209840603,0.44346307218952274,0.20312192502966536,Error and Edge loss corrected count
0.16629865207107103,0.23697557920127624,0.46051934419681206,0.42128991858004666,0.6093657750889959,Error and Edge loss corrected count
0.0,0.4739511584025525,0.11512983604920302,0.4956351983294666,0.4062438500593307,Error and Edge loss corrected count
0.17553746607501944,0.4988959562132131,0.10937334424674287,0.6319348778700699,0.1069062763314028,Error and Edge loss corrected count
0.4739511584025524,0.23697557920127624,0.0,0.33259730414214206,0.10156096251483268,Error and Edge loss corrected count
0.3717263987471,0.3554633688019143,0.10937334424674287,0.44346307218952274,0.5078048125741633,Error and Edge loss corrected count
0.6651946082842841,0.3554633688019143,0.5468667212337144,0.5266123982250583,0.30468288754449796,Error and Edge loss corrected count
0.0,0.3554633688019143,1.1512983604920302,0.42128991858004666,0.8124877001186614,Error and Edge loss corrected count
0.9479023168051048,0.5924389480031905,0.5468667212337144,0.42128991858004666,0.10156096251483268,Error and Edge loss corrected count
0.5924389480031906,0.2633061991125291,0.5468667212337144,0.21064495929002333,0.20312192502966536,Error and Edge loss corrected count
0.7899185973375875,0.11848778960063812,0.46051934419681206,0.10532247964501167,0.4062438500593307,Error and Edge loss corrected count
0.6651946082842841,0.4988959562132131,0.12152593805193651,0.44346307218952274,0.0,Error and Edge loss corrected count
0.33259730414214206,0.3554633688019143,0.4374933769869715,0.3159674389350349,0.20312192502966536,Error and Edge loss corrected count
0.63193487787007,0.23697557920127624,0.4374933769869715,0.3159674389350349,0.7109267376038286,Error and Edge loss corrected count
0.17553746607501944,0.3554633688019143,0.21874668849348575,0.6319348778700699,0.4062438500593307,Error and Edge loss corrected count
0.8314932603553552,0.3949592986687937,0.6562400654804572,0.5266123982250583,0.4062438500593307,Error and Edge loss corrected count
0.33259730414214206,0.11848778960063812,0.24305187610387302,0.42128991858004666,0.20312192502966536,Error and Edge loss corrected count
0.6651946082842841,0.24944797810660654,0.23025967209840603,0.11702497738334627,0.2138125526628056,Error and Edge loss corrected count
0.7021498643000778,0.23697557920127624,0.34538950814760905,0.6319348778700699,0.4276251053256112,Error and Edge loss corrected count
0.33259730414214206,0.5924389480031905,0.7656134097272,0.0,0.20312192502966536,Error and Edge loss corrected count
0.39495929866879376,0.3554633688019143,0.34538950814760905,0.33259730414214206,0.20312192502966536,Error and Edge loss corrected count
0.18586319937355,0.11848778960063812,0.3281200327402286,0.7372573575150815,0.4062438500593307,Error and Edge loss corrected count
1.0532247964501167,0.0,0.5468667212337144,0.3159674389350349,0.20312192502966536,Error and Edge loss corrected count
0.8776873303750973,0.23697557920127624,0.3281200327402286,0.21064495929002333,0.20312192502966536,Error and Edge loss corrected count
0.4739511584025524,0.7899185973375874,0.21874668849348575,0.21064495929002333,0.4062438500593307,Error and Edge loss corrected count
0.17553746607501944,0.3554633688019143,0.34538950814760905,0.10532247964501167,0.4062438500593307,Error and Edge loss corrected count
0.7021498643000778,0.12472398905330327,0.6907790162952181,0.0,0.20312192502966536,Error and Edge loss corrected count
0.1579837194675175,0.24944797810660654,0.6562400654804572,0.21064495929002333,0.0,Error and Edge loss corrected count
0.33259730414214206,0.13165309955626456,0.3281200327402286,0.22173153609476137,0.10156096251483268,Error and Edge loss corrected count
0.18586319937355,0.24944797810660654,0.5756491802460151,0.42128991858004666,0.3207188289942084,Error and Edge loss corrected count
0.0,0.0,0.24305187610387302,0.3159674389350349,0.20312192502966536,Error and Edge loss corrected count
0.1579837194675175,0.0,0.4374933769869715,0.10532247964501167,0.30468288754449796,Error and Edge loss corrected count
0.18586319937355,0.24944797810660654,0.34538950814760905,0.33259730414214206,0.30468288754449796,Error and Edge loss corrected count
0.0,0.0,0.6076296902596827,0.33259730414214206,0.4062438500593307,Error and Edge loss corrected count
0.4739511584025524,0.3554633688019143,0.8059088523444212,0.3159674389350349,0.5078048125741633,Error and Edge loss corrected count
0.16629865207107103,0.4739511584025525,0.5756491802460151,0.3159674389350349,0.1069062763314028,Error and Edge loss corrected count
0.3717263987471,0.24944797810660654,0.0,0.7372573575150815,0.20312192502966536,Error and Edge loss corrected count
0.16629865207107103,0.24944797810660654,0.34538950814760905,0.5266123982250583,0.4276251053256112,Error and Edge loss corrected count
1.1058860362726224,0.23697557920127624,0.5468667212337144,0.42128991858004666,0.20312192502966536,Error and Edge loss corrected count
0.33259730414214206,0.24944797810660654,0.23025967209840603,0.5543288402369034,0.30468288754449796,Error and Edge loss corrected count
0.1579837194675175,1.066390106405743,0.23025967209840603,0.3159674389350349,0.7109267376038286,Error and Edge loss corrected count
0.8314932603553552,0.8730679233731229,0.46051934419681206,0.21064495929002333,0.1069062763314028,Error and Edge loss corrected count
0.0,0.4988959562132131,0.21874668849348575,0.3159674389350349,0.6414376579884168,Error and Edge loss corrected count
0.7899185973375875,0.0,0.21874668849348575,0.42128991858004666,0.20312192502966536,Error and Edge loss corrected count
0.315967438935035,0.23697557920127624,0.10937334424674287,0.3159674389350349,0.4276251053256112,Error and Edge loss corrected count
0.6651946082842841,0.4988959562132131,0.21874668849348575,0.5266123982250583,0.5078048125741633,Error and Edge loss corrected count
0.17553746607501944,0.3741719671599098,0.5756491802460151,0.21064495929002333,0.20312192502966536,Error and Edge loss corrected count
0.0,0.4988959562132131,0.46051934419681206,0.3159674389350349,0.5078048125741633,Error and Edge loss corrected count
0.315967438935035,0.11848778960063812,0.21874668849348575,0.6319348778700699,0.20312192502966536,Error and Edge loss corrected count
0.16629865207107103,0.41819219859048745,0.21874668849348575,0.7760603763316648,0.4062438500593307,Error and Edge loss corrected count
0.0,0.23697557920127624,0.46051934419681206,0.42128991858004666,0.10156096251483268,Error and Edge loss corrected count
0.4988959562132131,0.7109267376038286,0.3281200327402286,0.33259730414214206,0.20312192502966536,Error and Edge loss corrected count
0.7021498643000778,0.0,0.6562400654804572,0.22173153609476137,0.20312192502966536,Error and Edge loss corrected count
0.8314932603553552,0.11848778960063812,0.21874668849348575,0.42128991858004666,0.4062438500593307,Error and Edge loss corrected count
0.7899185973375875,0.3741719671599098,0.46051934419681206,0.8425798371600933,0.10156096251483268,Error and Edge loss corrected count
0.4988959562132131,0.24944797810660654,0.3645778141558096,0.42128991858004666,0.7109267376038286,Error and Edge loss corrected count
0.16629865207107103,0.11848778960063812,0.5468667212337144,0.33259730414214206,0.3207188289942084,Error and Edge loss corrected count
0.1579837194675175,0.23697557920127624,0.46051934419681206,0.0,0.10156096251483268,Error and Edge loss corrected count
0.39495929866879376,0.4988959562132131,0.10937334424674287,0.8425798371600933,0.30468288754449796,Error and Edge loss corrected count
0.0,0.0,0.5756491802460151,0.11086576804738069,0.20312192502966536,Error and Edge loss corrected count
1.3303892165685682,0.5924389480031905,0.24305187610387302,0.44346307218952274,0.4062438500593307,Error and Edge loss corrected count
0.7434527974942,0.24944797810660654,0.3281200327402286,0.0,0.2138125526628056,Error and Edge loss corrected count
0.4988959562132131,0.11848778960063812,0.5468667212337144,0.22173153609476137,0.6093657750889959,Error and Edge loss corrected count
0.16629865207107103,0.3741719671599098,0.21874668849348575,0.3159674389350349,0.4062438500593307,Error and Edge loss corrected count
0.5924389480031906,0.23697557920127624,0.11512983604920302,0.44346307218952274,0.3207188289942084,Error and Edge loss corrected count
0.7899185973375875,0.5924389480031905,0.5468667212337144,0.10532247964501167,0.20312192502966536,Error and Edge loss corrected count
0.17553746607501944,0.24944797810660654,0.6562400654804572,0.0,0.10156096251483268,Error and Edge loss corrected count
0.63193487787007,0.23697557920127624,0.23025967209840603,0.42128991858004666,0.20312192502966536,Error and Edge loss corrected count
0.0,0.24944797810660654,0.10937334424674287,0.10532247964501167,0.4276251053256112,Error and Edge loss corrected count
0.33259730414214206,0.12472398905330327,0.46051934419681206,0.3159674389350349,0.30468288754449796,Error and Edge loss corrected count
0.5266123982250583,0.0,0.21874668849348575,0.44346307218952274,0.30468288754449796,Error and Edge loss corrected count
